1682537582777,59.000000
1682537582799,51.000000
1682537582821,61.000000
1682537582842,71.000000
1682537582860,56.000000
1682537582881,65.000000
1682537582901,63.000000
1682537582921,71.000000
1682537582940,79.000000
1682537582960,87.000000
1682537582980,97.000000
1682537582999,94.000000
1682537583017,101.000000
1682537583042,114.000000
1682537583059,97.000000
1682537583077,93.000000
1682537583095,98.000000
1682537583113,106.000000
1682537583131,113.000000
1682537583156,126.000000
1682537583175,135.000000
1682537583193,130.000000
1682537583210,136.000000
1682537583226,141.000000
1682537583244,148.000000
1682537583261,154.000000
1682537583277,159.000000
1682537583295,165.000000
1682537583312,171.000000
1682537583330,178.000000
1682537583349,140.000000
1682537583368,137.000000
1682537583386,143.000000
1682537583404,150.000000
1682537583420,132.000000
1682537583436,138.000000
1682537583452,132.000000
1682537583470,137.000000
1682537583488,133.000000
1682537583506,140.000000
1682537583523,145.000000
1682537583540,152.000000
1682537583558,158.000000
1682537583574,163.000000
1682537583590,168.000000
1682537583608,163.000000
1682537583625,169.000000
1682537583642,173.000000
1682537583658,179.000000
1682537583674,184.000000
1682537583690,189.000000
1682537583707,194.000000
1682537583723,199.000000
1682537583740,203.000000
1682537583756,209.000000
1682537583773,204.000000
1682537583790,197.000000
1682537583807,204.000000
1682537583823,197.000000
1682537583838,201.000000
1682537583855,195.000000
1682537583871,201.000000
1682537583887,206.000000
1682537583906,213.000000
1682537583925,220.000000
1682537583940,223.000000
1682537583957,219.000000
1682537583973,224.000000
1682537583991,230.000000
1682537584006,223.000000
1682537584022,228.000000
1682537584038,233.000000
1682537584053,237.000000
1682537584068,240.000000
1682537584083,244.000000
1682537584099,248.000000
1682537584114,253.000000
1682537584130,257.000000
1682537584145,261.000000
1682537584162,266.000000
1682537584178,271.000000
1682537584193,276.000000
1682537584209,281.000000
1682537584225,286.000000
1682537584242,291.000000
1682537584258,296.000000
1682537584274,300.000000
1682537584289,305.000000
1682537584304,308.000000
1682537584319,312.000000
1682537584335,317.000000
1682537584351,321.000000
1682537584366,325.000000
1682537584381,329.000000
1682537584397,332.000000
1682537584412,337.000000
1682537584427,341.000000
1682537584442,345.000000
1682537584458,338.000000
1682537584473,342.000000
1682537584488,346.000000
1682537584503,327.000000
