1682490316129,50.000000
1682490316149,38.000000
1682490316170,47.000000
1682490316192,57.000000
1682490316213,41.000000
1682490316235,50.000000
1682490316256,46.000000
1682490316277,56.000000
1682490316298,65.000000
1682490316320,74.000000
1682490316342,83.000000
1682490316362,80.000000
1682490316383,89.000000
1682490316404,98.000000
1682490316426,83.000000
1682490316447,79.000000
1682490316469,88.000000
1682490316488,96.000000
1682490316509,105.000000
1682490316530,113.000000
1682490316551,121.000000
1682490316572,118.000000
1682490316592,126.000000
1682490316617,138.000000
1682490316637,147.000000
1682490316658,156.000000
1682490316679,163.000000
1682490316700,172.000000
1682490316720,181.000000
1682490316741,189.000000
1682490316761,146.000000
1682490316782,142.000000
1682490316803,150.000000
1682490316823,159.000000
1682490316844,144.000000
1682490316865,152.000000
1682490316886,149.000000
1682490316907,157.000000
1682490316927,153.000000
1682490316948,162.000000
1682490316969,169.000000
1682490316989,178.000000
1682490317010,187.000000
1682490317031,195.000000
1682490317052,204.000000
1682490317072,199.000000
1682490317093,207.000000
1682490317114,216.000000
1682490317134,224.000000
1682490317155,232.000000
1682490317176,242.000000
1682490317197,250.000000
1682490317217,258.000000
1682490317238,266.000000
1682490317259,275.000000
1682490317279,271.000000
1682490317300,268.000000
1682490317321,277.000000
1682490317341,272.000000
1682490317361,280.000000
1682490317382,276.000000
1682490317403,284.000000
1682490317423,293.000000
1682490317444,300.000000
1682490317464,309.000000
1682490317484,317.000000
1682490317505,312.000000
1682490317526,321.000000
1682490317546,330.000000
1682490317566,326.000000
1682490317586,334.000000
1682490317607,342.000000
1682490317627,350.000000
1682490317648,359.000000
1682490317669,367.000000
1682490317689,375.000000
1682490317709,383.000000
1682490317730,392.000000
1682490317750,400.000000
1682490317771,408.000000
1682490317791,416.000000
1682490317812,424.000000
1682490317832,433.000000
1682490317853,442.000000
1682490317873,450.000000
1682490317894,458.000000
1682490317914,467.000000
1682490317935,476.000000
1682490317956,484.000000
1682490317976,492.000000
1682490317997,499.000000
1682490318018,508.000000
1682490318038,517.000000
1682490318058,525.000000
1682490318079,534.000000
1682490318100,542.000000
1682490318120,551.000000
1682490318141,559.000000
1682490318161,555.000000
1682490318182,563.000000
1682490318203,571.000000
1682490318223,555.000000
1682490318244,551.000000
1682490318264,523.000000
1682490318285,531.000000
1682490318305,539.000000
1682490318325,547.000000
1682490318346,556.000000
1682490318367,565.000000
1682490318387,573.000000
1682490318408,580.000000
1682490318429,589.000000
1682490318449,598.000000
1682490318471,607.000000
1682490318490,614.000000
1682490318510,598.000000
1682490318531,606.000000
1682490318552,601.000000
1682490318572,610.000000
1682490318592,618.000000
1682490318613,625.000000
1682490318633,634.000000
1682490318653,629.000000
1682490318674,626.000000
1682490318694,634.000000
1682490318715,642.000000
1682490318735,637.000000
1682490318756,634.000000
1682490318776,642.000000
1682490318797,650.000000
1682490318817,658.000000
1682490318838,667.000000
1682490318858,675.000000
1682490318879,683.000000
1682490318899,679.000000
1682490318919,663.000000
1682490318940,672.000000
1682490318960,680.000000
1682490318980,687.000000
1682490319001,696.000000
1682490319022,680.000000
1682490319043,689.000000
1682490319063,697.000000
1682490319084,706.000000
1682490319105,715.000000
1682490319125,722.000000
1682490319146,718.000000
1682490319166,703.000000
1682490319187,700.000000
1682490319207,708.000000
1682490319228,704.000000
1682490319249,687.000000
1682490319269,696.000000
1682490319290,704.000000
1682490319310,712.000000
1682490319331,721.000000
1682490319351,729.000000
1682490319372,738.000000
1682490319393,746.000000
1682490319414,755.000000
1682490319434,752.000000
1682490319454,760.000000
1682490319475,768.000000
1682490319496,777.000000
1682490319516,785.000000
1682490319537,794.000000
1682490319558,790.000000
1682490319578,798.000000
1682490319599,807.000000
1682490319620,816.000000
1682490319640,812.000000
1682490319661,821.000000
1682490319682,816.000000
1682490319702,825.000000
1682490319723,833.000000
1682490319743,841.000000
1682490319763,849.000000
1682490319784,858.000000
1682490319805,866.000000
1682490319825,862.000000
1682490319846,870.000000
1682490319866,879.000000
1682490319887,888.000000
1682490319907,895.000000
1682490319928,904.000000
1682490319949,899.000000
1682490319969,908.000000
1682490319990,917.000000
1682490320011,925.000000
1682490320032,934.000000
1682490320052,942.000000
1682490320073,939.000000
1682490320094,948.000000
1682490320115,955.000000
1682490320135,964.000000
1682490320156,961.000000
1682490320176,969.000000
1682490320197,978.000000
1682490320218,986.000000
1682490320238,995.000000
1682490320259,1003.000000
1682490320280,962.000000
1682490320300,971.000000
1682490320321,980.000000
1682490320341,988.000000
1682490320363,997.000000
1682490320383,969.000000
1682490320404,966.000000
1682490320424,949.000000
1682490320445,958.000000
1682490320466,966.000000
1682490320487,963.000000
1682490320508,972.000000
1682490320528,969.000000
1682490320549,977.000000
1682490320569,985.000000
1682490320590,994.000000
1682490320611,989.000000
1682490320631,986.000000
1682490320652,983.000000
1682490320673,992.000000
1682490320693,999.000000
1682490320714,1008.000000
1682490320734,1016.000000
1682490320755,1025.000000
1682490320776,1033.000000
1682490320796,1042.000000
1682490320817,1051.000000
