1682490443667,39.000000
1682490443681,19.000000
1682490443693,19.000000
1682490443704,18.000000
1682490443740,18.000000
1682490443752,17.000000
1682490443776,18.000000
1682490443789,19.000000
1682490443801,18.000000
1682490443812,17.000000
1682490443824,16.000000
1682490443848,17.000000
1682490443860,17.000000
1682490443873,17.000000
1682490443908,16.000000
1682490443933,16.000000
1682490443945,17.000000
1682490443957,17.000000
1682490443969,17.000000
1682490443981,17.000000
1682490443994,17.000000
1682490444018,17.000000
1682490444030,17.000000
1682490444042,16.000000
1682490444054,16.000000
1682490444067,17.000000
1682490444079,16.000000
1682490444091,16.000000
1682490444105,17.000000
1682490444115,16.000000
1682490444176,17.000000
1682490444201,17.000000
1682490444214,17.000000
1682490444225,16.000000
1682490444262,16.000000
1682490444274,16.000000
1682490444301,15.000000
1682490444311,16.000000
1682490444335,15.000000
1682490444346,15.000000
1682490444359,16.000000
1682490444372,16.000000
1682490444385,17.000000
1682490444398,17.000000
1682490444409,16.000000
1682490444435,17.000000
1682490444446,17.000000
1682490444458,16.000000
1682490444470,17.000000
1682490444482,17.000000
1682490444493,15.000000
1682490444505,15.000000
1682490444517,15.000000
1682490444530,15.000000
1682490444542,16.000000
1682490444567,15.000000
1682490444593,18.000000
1682490444604,16.000000
1682490444627,15.000000
1682490444640,16.000000
1682490444664,16.000000
1682490444676,15.000000
1682490444689,15.000000
1682490444701,16.000000
1682490444713,15.000000
1682490444725,15.000000
1682490444749,15.000000
1682490444762,15.000000
1682490444774,15.000000
1682490444799,15.000000
1682490444812,16.000000
1682490444824,16.000000
1682490444836,16.000000
1682490444847,15.000000
1682490444860,15.000000
1682490444872,15.000000
1682490444884,15.000000
1682490444896,15.000000
1682490444908,15.000000
1682490444920,15.000000
1682490444933,15.000000
1682490444945,15.000000
1682490444957,15.000000
1682490444969,15.000000
1682490444981,15.000000
1682490444994,15.000000
1682490445007,15.000000
1682490445019,16.000000
1682490445031,16.000000
1682490445043,15.000000
1682490445055,15.000000
1682490445067,15.000000
1682490445079,15.000000
1682490445092,15.000000
1682490445105,16.000000
1682490445116,15.000000
1682490445128,15.000000
1682490445141,16.000000
1682490445165,15.000000
1682490445177,15.000000
1682490445189,15.000000
1682490445227,15.000000
1682490445251,16.000000
1682490445300,15.000000
1682490445311,14.000000
1682490445323,15.000000
1682490445335,15.000000
1682490445348,15.000000
1682490445359,14.000000
1682490445373,15.000000
1682490445384,15.000000
1682490445397,15.000000
1682490445409,16.000000
1682490445421,16.000000
1682490445432,15.000000
1682490445470,15.000000
1682490445483,16.000000
1682490445507,16.000000
1682490445519,16.000000
1682490445532,15.000000
1682490445544,15.000000
1682490445555,15.000000
1682490445579,15.000000
1682490445605,16.000000
1682490445616,15.000000
1682490445627,15.000000
1682490445652,15.000000
1682490445677,16.000000
1682490445689,15.000000
1682490445701,15.000000
1682490445713,15.000000
1682490445725,15.000000
1682490445737,15.000000
1682490445749,14.000000
1682490445774,15.000000
1682490445812,15.000000
1682490445824,16.000000
1682490445837,16.000000
1682490445847,15.000000
1682490445860,15.000000
1682490445897,15.000000
1682490445909,15.000000
1682490445921,15.000000
1682490445933,15.000000
1682490445946,14.000000
1682490445958,15.000000
1682490445983,16.000000
1682490446019,14.000000
1682490446043,15.000000
1682490446056,15.000000
1682490446080,15.000000
1682490446117,15.000000
1682490446129,14.000000
1682490446141,14.000000
1682490446153,15.000000
1682490446165,14.000000
1682490446178,15.000000
1682490446189,14.000000
1682490446201,14.000000
1682490446213,14.000000
1682490446238,15.000000
1682490446251,16.000000
1682490446263,15.000000
1682490446275,15.000000
1682490446287,15.000000
